timestamp_ns,frame,x,y,z,velocity,range,azimuth,elevation,snr,rcs
1744031609677800231,4,-0.087,0.388,0.000,1.216,0.397,-0.221,0.000,0.000,-76.043
1744031609677800231,4,0.433,0.000,1.216,-0.574,1.291,1.571,1.228,0.000,-55.569
1744031609677800231,4,2.222,0.000,1.216,-0.512,2.532,1.571,0.501,0.000,-43.858
1744031609677800231,4,0.000,-1.216,-0.066,0.256,1.217,3.142,-0.054,0.000,-56.583
1744031609677800231,4,0.000,-1.216,-0.164,0.262,1.227,3.142,-0.134,0.000,-56.452
1744031609677800231,4,-1.216,-0.270,0.150,0.000,1.254,-1.790,0.120,0.000,-56.065
1744031609677800231,4,-1.216,-0.165,0.312,0.000,1.266,-1.706,0.249,0.000,-55.906
1744031609677800231,4,-30779769754779909541009354968268800.000,1884717325434186496.000,37778931862957161709568.000,0.000,30779769754779909541009354968268800.000,-1.571,0.000,0.000,1319.531
1744031609677800231,4,-2313292.278,748.811,37778931862957161709568.000,0.000,37778931862957161709568.000,-1.570,1.571,0.000,843.090
1744031609677800231,4,0.000,-0.000,0.000,0.000,0.000,3.142,0.000,0.000,-100.000
1744031609677800231,4,0.000,-0.000,0.000,0.000,0.000,3.142,0.000,0.000,-100.000
1744031609677800231,4,-10427787920920400745612772900864.000,638517854977130.125,0.000,0.000,10427787920920400745612772900864.000,-1.571,0.000,0.000,1180.728
1744031609677800231,4,0.000,-565224472576.000,-0.000,-0.000,565224472576.000,3.142,-0.000,0.000,410.089
1744031609677800231,4,152231809511483603156992.000,152231809511483636711424.000,148726926870841393152.000,148726926870841393152.000,215288341008007307460608.000,0.785,0.001,0.000,873.321
1744031609677800231,4,595177926597141463040.000,595177926597141594112.000,9733686223674390664445952.000,163056568242952489790813432184832.000,9733686260067259176189952.000,0.785,1.571,0.000,939.531
1744031609782869896,5,0.025,0.264,0.000,0.000,0.265,0.094,0.000,0.000,-83.086
1744031609782869896,5,-0.074,0.254,0.000,0.000,0.265,-0.285,0.000,0.000,-83.086
1744031609782869896,5,-0.164,0.262,0.000,0.000,0.309,-0.560,0.000,0.000,-80.408
1744031609782869896,5,-0.270,0.150,0.000,0.000,0.309,-1.065,0.000,0.000,-80.408
1744031609782869896,5,-0.177,0.306,0.000,0.000,0.353,-0.524,0.000,0.000,-78.089
1744031609782869896,5,-0.320,0.149,0.000,0.000,0.353,-1.134,0.000,0.000,-78.089
1744031609782869896,5,-0.087,0.388,0.000,0.000,0.397,-0.221,0.000,0.000,-76.043
1744031609782869896,5,-0.083,0.433,0.000,0.000,0.441,-0.189,0.000,0.000,-74.212
1744031609782869896,5,-0.574,2.222,0.000,0.000,2.295,-0.253,0.000,0.000,-45.572
1744031609782869896,5,-0.512,2.282,0.000,0.000,2.339,-0.221,0.000,0.000,-45.241
1744031609782869896,5,0.017,0.264,0.000,1.216,0.265,0.063,0.000,0.000,-83.086
1744031609782869896,5,-0.074,0.254,0.000,1.216,0.265,-0.285,0.000,0.000,-83.086
1744031609782869896,5,-0.164,0.262,0.000,1.216,0.309,-0.560,0.000,0.000,-80.408
1744031609782869896,5,-0.270,0.150,0.000,1.216,0.309,-1.065,0.000,0.000,-80.408
1744031609782869896,5,-0.177,0.306,0.000,1.216,0.353,-0.524,0.000,0.000,-78.089
1744031609782869896,5,-0.320,0.149,0.000,1.216,0.353,-1.134,0.000,0.000,-78.089
1744031609782869896,5,-0.087,0.388,0.000,1.216,0.397,-0.221,0.000,0.000,-76.043
1744031609782869896,5,-2112390123059412992.000,129.347,-0.000,0.000,2112390123059412992.000,-1.571,-0.000,0.000,672.991
1744031609782869896,5,0.000,0.000,-0.000,0.000,0.000,1.571,-1.571,0.000,-100.000
1744031609782869896,5,0.000,-0.000,-0.000,-0.000,0.000,3.142,-0.000,0.000,-100.000
1744031609782869896,5,0.000,-0.000,0.000,-0.000,0.000,3.142,1.571,0.000,-100.000
1744031609782869896,5,-1.216,-0.270,0.150,0.000,1.254,-1.790,0.120,0.000,-56.065
1744031609782869896,5,-1.216,-0.165,0.312,0.000,1.266,-1.706,0.249,0.000,-55.906
1744031609782869896,5,-30779769754779909541009354968268800.000,1884717325434186496.000,37778931862957161709568.000,0.000,30779769754779909541009354968268800.000,-1.571,0.000,0.000,1319.531
1744031609782869896,5,-2313292.278,748.811,37778931862957161709568.000,0.000,37778931862957161709568.000,-1.570,1.571,0.000,843.090
1744031609782869896,5,0.000,-0.316,-5163252380073984.000,0.000,5163252380073984.000,3.142,-1.571,0.000,568.517
1744031609782869896,5,18.688,-152602346775848480.000,-2492185451055703025416547900325888.000,0.000,2492185451055703025416547900325888.000,3.142,-1.571,0.000,1275.863
1744031609782869896,5,0.000,0.000,0.000,0.000,0.000,0.754,0.630,0.000,-100.000
1744031609782869896,5,0.000,0.000,0.000,0.000,0.000,0.936,0.428,0.000,-100.000
1744031609782869896,5,9515064555220026523648.000,9515064555220028620800.000,9295995879381008384.000,9295995879381008384.000,13456336551808906297344.000,0.785,0.001,0.000,825.157
1744031609782869896,5,148798984941598113792.000,148798984941598146560.000,2433569129871187342524416.000,40766617940816693208253156294656.000,2433569138969403396718592.000,0.785,1.571,0.000,915.450
1744031609888059857,6,0.025,0.264,0.000,0.000,0.265,0.094,0.000,0.000,-83.086
1744031609888059857,6,-0.074,0.254,0.000,0.000,0.265,-0.285,0.000,0.000,-83.086
1744031609888059857,6,-0.164,0.262,0.000,0.000,0.309,-0.560,0.000,0.000,-80.408
1744031609888059857,6,-0.270,0.150,0.000,0.000,0.309,-1.065,0.000,0.000,-80.408
1744031609888059857,6,-0.177,0.306,0.000,0.000,0.353,-0.524,0.000,0.000,-78.089
1744031609888059857,6,-0.320,0.149,0.000,0.000,0.353,-1.134,0.000,0.000,-78.089
1744031609888059857,6,-0.087,0.388,0.000,0.000,0.397,-0.221,0.000,0.000,-76.043
1744031609888059857,6,-0.083,0.433,0.000,0.000,0.441,-0.189,0.000,0.000,-74.212
1744031609888059857,6,-0.574,2.222,0.000,0.000,2.295,-0.253,0.000,0.000,-45.572
1744031609888059857,6,-0.512,2.282,0.000,0.000,2.339,-0.221,0.000,0.000,-45.241
1744031609888059857,6,0.017,0.264,0.000,1.216,0.265,0.063,0.000,0.000,-83.086
1744031609888059857,6,-0.074,0.254,0.000,1.216,0.265,-0.285,0.000,0.000,-83.086
1744031609888059857,6,-0.164,0.262,0.000,1.216,0.309,-0.560,0.000,0.000,-80.408
1744031609888059857,6,-0.270,0.150,0.000,1.216,0.309,-1.065,0.000,0.000,-80.408
1744031609888059857,6,-0.177,0.306,0.000,1.216,0.353,-0.524,0.000,0.000,-78.089
1744031609888059857,6,-0.320,0.149,0.000,1.216,0.353,-1.134,0.000,0.000,-78.089
1744031609888059857,6,-0.087,0.388,0.000,1.216,0.397,-0.221,0.000,0.000,-76.043
1744031609888059857,6,-80841389386878250047766528.000,4950107437.563,-0.000,-5145660194029568.000,80841389386878250047766528.000,-1.571,-0.000,0.000,976.305
1744031609888059857,6,0.000,0.000,-0.000,-2487114848654790107810561087504384.000,0.000,1.571,-0.000,0.000,-100.000
1744031609888059857,6,0.000,-0.000,-0.000,-0.000,0.000,3.142,-0.000,0.000,-100.000
1744031609888059857,6,0.000,-0.000,0.000,-0.000,0.000,3.142,1.571,0.000,-100.000
1744031609888059857,6,-1.216,-0.270,0.150,0.000,1.254,-1.790,0.120,0.000,-56.065
1744031609888059857,6,-1.216,-0.165,0.312,0.000,1.266,-1.706,0.249,0.000,-55.906
1744031609888059857,6,-0.087,0.388,0.000,-1.216,0.397,-0.221,0.000,0.000,-76.043
1744031609888059857,6,-0.083,0.433,0.000,-1.216,0.441,-0.189,0.000,0.000,-74.212
1744031609888059857,6,0.000,-0.316,-5163252380073984.000,0.000,5163252380073984.000,3.142,-1.571,0.000,568.517
1744031609888059857,6,18.688,-152602346775848480.000,-2492185451055703025416547900325888.000,0.000,2492185451055703025416547900325888.000,3.142,-1.571,0.000,1275.863
1744031609888059857,6,0.000,0.000,0.000,0.000,0.000,0.752,0.631,0.000,-100.000
1744031609888059857,6,0.000,0.000,0.000,0.000,0.000,0.935,0.427,0.000,-100.000
1744031609888059857,6,0.000,0.000,0.000,0.000,0.000,0.785,0.649,0.000,-100.000
1744031609888059857,6,0.000,0.000,0.000,0.000,0.000,0.785,0.481,0.000,-100.000
1744031609992995049,7,0.025,0.264,0.000,0.000,0.265,0.094,0.000,0.000,-83.086
1744031609992995049,7,-0.074,0.254,0.000,0.000,0.265,-0.285,0.000,0.000,-83.086
1744031609992995049,7,-0.164,0.262,0.000,0.000,0.309,-0.560,0.000,0.000,-80.408
1744031609992995049,7,-0.270,0.150,0.000,0.000,0.309,-1.065,0.000,0.000,-80.408
1744031609992995049,7,-0.177,0.306,0.000,0.000,0.353,-0.524,0.000,0.000,-78.089
1744031609992995049,7,-0.320,0.149,0.000,0.000,0.353,-1.134,0.000,0.000,-78.089
1744031609992995049,7,-0.087,0.388,0.000,0.000,0.397,-0.221,0.000,0.000,-76.043
1744031609992995049,7,-0.083,0.433,0.000,0.000,0.441,-0.189,0.000,0.000,-74.212
1744031609992995049,7,-0.345,2.179,0.000,0.000,2.206,-0.157,0.000,0.000,-46.254
1744031609992995049,7,-0.574,2.222,0.000,0.000,2.295,-0.253,0.000,0.000,-45.572
1744031609992995049,7,-0.512,2.282,0.000,0.000,2.339,-0.221,0.000,0.000,-45.241
1744031609992995049,7,0.017,0.264,0.000,1.216,0.265,0.063,0.000,0.000,-83.086
1744031609992995049,7,-0.074,0.254,0.000,1.216,0.265,-0.285,0.000,0.000,-83.086
1744031609992995049,7,-0.164,0.262,0.000,1.216,0.309,-0.560,0.000,0.000,-80.408
1744031609992995049,7,-0.270,0.150,0.000,1.216,0.309,-1.065,0.000,0.000,-80.408
1744031609992995049,7,-0.177,0.306,0.000,1.216,0.353,-0.524,0.000,0.000,-78.089
1744031609992995049,7,-0.320,0.149,0.000,1.216,0.353,-1.134,0.000,0.000,-78.089
1744031609992995049,7,-0.087,0.388,0.000,1.216,0.397,-0.221,0.000,0.000,-76.043
1744031609992995049,7,-0.083,0.433,0.000,1.216,0.441,-0.189,0.000,0.000,-74.212
1744031609992995049,7,2.222,0.000,1.216,-0.512,2.532,1.571,0.501,0.000,-43.858
1744031609992995049,7,2.282,0.000,1.216,0.025,2.586,1.571,0.489,0.000,-43.498
1744031609992995049,7,37778931862957161709568.000,2313292.399,-26048735477760.000,0.000,37778931862957161709568.000,1.571,-0.000,0.000,843.090
1744031609992995049,7,37778931862957161709568.000,2313292.399,-26134890676224.000,0.000,37778931862957161709568.000,1.571,-0.000,0.000,843.090
1744031609992995049,7,0.819,-6690726360383488.000,0.000,37778931862957161709568.000,6690726360383488.000,3.142,0.000,0.000,573.019
1744031609992995049,7,25114414.000,-0.000,0.000,37778931862957161709568.000,25114414.000,1.571,0.000,0.000,235.997
1744031609992995049,7,-30779769754779909541009354968268800.000,1884717325434186496.000,37778931862957161709568.000,0.000,30779769754779909541009354968268800.000,-1.571,0.000,0.000,1319.531
1744031609992995049,7,-2313292.278,748.811,37778931862957161709568.000,0.000,37778931862957161709568.000,-1.570,1.571,0.000,843.090
1744031609992995049,7,18.688,-152602346775848480.000,-2492185451055703025416547900325888.000,0.000,2492185451055703025416547900325888.000,3.142,-1.571,0.000,1275.863
1744031609992995049,7,0.000,-0.000,0.000,0.000,0.000,3.142,0.000,0.000,-100.000
1744031609992995049,7,-0.000,-0.000,-0.000,-0.000,0.000,-1.575,-0.004,0.000,-100.000
1744031609992995049,7,-0.000,-0.000,-0.000,514.375,0.000,-3.142,-1.571,0.000,-100.000
1744031609992995049,7,594889693084856090624.000,2380639636249993281536.000,2380639636249993281536.000,38933564303076845246480384.000,3418886354108248752128.000,0.245,0.770,0.000,801.355
1744031609992995049,7,2608746635562211307977827827056640.000,159739660851384448.000,0.000,-667758009065511488160628134721355776.000,2608746635562211307977827827056640.000,1.571,0.000,0.000,1276.657
1744031610097548090,8,0.025,0.264,0.000,0.000,0.265,0.094,0.000,0.000,-83.086
1744031610097548090,8,-0.074,0.254,0.000,0.000,0.265,-0.285,0.000,0.000,-83.086
1744031610097548090,8,-0.164,0.262,0.000,0.000,0.309,-0.560,0.000,0.000,-80.408
1744031610097548090,8,-0.270,0.150,0.000,0.000,0.309,-1.065,0.000,0.000,-80.408
1744031610097548090,8,-0.177,0.306,0.000,0.000,0.353,-0.524,0.000,0.000,-78.089
1744031610097548090,8,-0.320,0.149,0.000,0.000,0.353,-1.134,0.000,0.000,-78.089
1744031610097548090,8,-0.087,0.388,0.000,0.000,0.397,-0.221,0.000,0.000,-76.043
1744031610097548090,8,-0.083,0.433,0.000,0.000,0.441,-0.189,0.000,0.000,-74.212
1744031610097548090,8,0.017,0.264,0.000,1.216,0.265,0.063,0.000,0.000,-83.086
1744031610097548090,8,-0.074,0.254,0.000,1.216,0.265,-0.285,0.000,0.000,-83.086
1744031610097548090,8,-0.164,0.262,0.000,1.216,0.309,-0.560,0.000,0.000,-80.408
1744031610097548090,8,-0.270,0.150,0.000,1.216,0.309,-1.065,0.000,0.000,-80.408
1744031610097548090,8,-0.177,0.306,0.000,1.216,0.353,-0.524,0.000,0.000,-78.089
1744031610097548090,8,-0.320,0.149,0.000,1.216,0.353,-1.134,0.000,0.000,-78.089
1744031610097548090,8,-0.087,0.388,0.000,1.216,0.397,-0.221,0.000,0.000,-76.043
1744031610097548090,8,0.433,0.000,1.216,0.025,1.291,1.571,1.228,0.000,-55.569
1744031610097548090,8,0.264,0.000,-1.216,-0.066,1.244,1.571,-1.357,0.000,-56.210
1744031610097548090,8,-135913268285051027456.000,51335971391.446,-2219632115638225345662098875252473856.000,0.000,2219632115638225345662098875252473856.000,-1.571,-1.571,0.000,1393.851
1744031610097548090,8,-0.000,105923774830358822912.000,0.000,0.000,105923774830358822912.000,-0.000,0.000,0.000,741.000
1744031610097548090,8,25114414.000,-0.000,0.000,37778931862957161709568.000,25114414.000,1.571,0.000,0.000,235.997
1744031610097548090,8,3769434650868372992.000,-30779769754779909541009354968268800.000,0.000,37778931862957161709568.000,30779769754779909541009354968268800.000,3.142,0.000,0.000,1319.531
1744031610097548090,8,-80841389386878250047766528.000,4950107437.563,-0.000,0.000,80841389386878250047766528.000,-1.571,-0.000,0.000,976.305
1744031610097548090,8,1839304099002496468385792.000,112624893.875,-0.000,-2492185451055703025416547900325888.000,1839304099002496468385792.000,1.571,-0.000,0.000,910.586
1744031610097548090,8,-0.000,-0.000,-0.000,-0.000,0.000,-2.356,-0.001,0.000,-100.000
1744031610097548090,8,-0.000,-0.000,-0.000,-0.000,0.000,-2.356,-1.571,0.000,-100.000
1744031610097548090,8,152231809511483603156992.000,148726926870839721984.000,148726926870841393152.000,595177923461007802368.000,152231954814152558510080.000,1.570,0.001,0.000,867.300
1744031610202591314,9,0.025,0.264,0.000,0.000,0.265,0.094,0.000,0.000,-83.086
1744031610202591314,9,-0.074,0.254,0.000,0.000,0.265,-0.285,0.000,0.000,-83.086
1744031610202591314,9,-0.164,0.262,0.000,0.000,0.309,-0.560,0.000,0.000,-80.408
1744031610202591314,9,-0.270,0.150,0.000,0.000,0.309,-1.065,0.000,0.000,-80.408
1744031610202591314,9,-0.177,0.306,0.000,0.000,0.353,-0.524,0.000,0.000,-78.089
1744031610202591314,9,-0.320,0.149,0.000,0.000,0.353,-1.134,0.000,0.000,-78.089
1744031610202591314,9,-0.087,0.388,0.000,0.000,0.397,-0.221,0.000,0.000,-76.043
1744031610202591314,9,-0.083,0.433,0.000,0.000,0.441,-0.189,0.000,0.000,-74.212
1744031610202591314,9,-0.574,2.222,0.000,0.000,2.295,-0.253,0.000,0.000,-45.572
1744031610202591314,9,-0.512,2.282,0.000,0.000,2.339,-0.221,0.000,0.000,-45.241
1744031610202591314,9,0.017,0.264,0.000,1.216,0.265,0.063,0.000,0.000,-83.086
1744031610202591314,9,-0.074,0.254,0.000,1.216,0.265,-0.285,0.000,0.000,-83.086
1744031610202591314,9,-0.164,0.262,0.000,1.216,0.309,-0.560,0.000,0.000,-80.408
1744031610202591314,9,-0.270,0.150,0.000,1.216,0.309,-1.065,0.000,0.000,-80.408
