timestamp_ns,frame,x,y,z,velocity,range,azimuth,elevation,snr,rcs
1741961049818342002,565,0.153,1.211,0.000,-0.483,1.221,0.125,0.000,29.100,-27.432
1741961049818342002,565,0.029,0.915,0.000,-0.121,0.916,0.031,0.000,21.600,-39.929
1741961049926480601,566,0.147,1.168,0.000,-0.724,1.177,0.125,0.000,39.300,-17.864
1741961049926480601,566,-2.575,1.638,0.000,-0.604,3.052,-1.004,0.000,21.100,-19.514
1741961049926480601,566,0.200,0.894,0.000,-0.121,0.916,0.221,0.000,29.300,-32.229
1741961050024107289,567,0.102,1.085,0.000,-0.724,1.090,0.094,0.000,48.900,-9.601
1741961050024107289,567,0.136,0.861,0.000,-0.241,0.872,0.157,0.000,27.900,-34.477
1741961050121813305,568,0.065,1.045,0.000,-0.724,1.047,0.063,0.000,51.600,-7.610
1741961050121813305,568,0.104,0.822,0.000,-0.362,0.829,0.125,0.000,32.500,-30.768
1741961050219477734,569,0.060,0.957,0.000,-0.604,0.959,0.063,0.000,57.600,-3.121
1741961050219477734,569,0.098,0.779,0.000,-0.362,0.785,0.125,0.000,25.100,-39.107
1741961050317724066,570,0.057,0.914,0.000,-0.604,0.916,0.063,0.000,0.000,-61.529
1741961050425665895,571,-0.252,1.594,0.000,0.604,1.613,-0.157,0.000,21.800,-29.890
1741961050425665895,571,-0.319,1.670,0.000,0.724,1.701,-0.189,0.000,20.500,-30.276
1741961050425665895,571,0.052,0.827,0.000,-0.724,0.829,0.063,0.000,62.900,-0.368
1741961050425665895,571,0.069,2.223,0.000,-0.604,2.224,0.031,0.000,27.600,-18.515
1741961050523384325,572,-0.232,1.464,0.000,0.604,1.483,-0.157,0.000,32.100,-21.059
1741961050523384325,572,-0.252,1.594,0.000,0.724,1.613,-0.157,0.000,19.000,-32.690
1741961050523384325,572,0.025,0.785,0.000,-0.604,0.785,0.031,0.000,68.100,3.893
1741961050523384325,572,0.134,2.133,0.000,-0.604,2.137,0.063,0.000,24.200,-22.610
1741961050523384325,572,-0.486,2.170,0.000,-0.604,2.224,-0.221,0.000,24.100,-22.015
1741961050621052771,573,-0.211,1.335,0.000,0.724,1.352,-0.157,0.000,38.400,-16.364
1741961050621052771,573,-0.324,1.447,0.000,0.845,1.483,-0.221,0.000,25.100,-28.059
1741961050621052771,573,0.022,0.697,0.000,-0.604,0.698,0.031,0.000,71.400,5.147
1741961050621052771,573,-0.067,2.136,0.000,-0.604,2.137,-0.031,0.000,24.400,-22.410
1741961050621052771,573,-0.510,1.392,0.000,-0.121,1.483,-0.351,0.000,23.000,-30.159
1741961050718764959,574,-0.020,0.654,0.000,0.000,0.654,-0.031,0.000,59.400,-7.974
1741961050718764959,574,0.038,1.220,0.000,-0.845,1.221,0.031,0.000,35.300,-21.232
1741961050718764959,574,-0.044,1.395,0.000,-0.724,1.395,-0.031,0.000,28.600,-25.612
1741961050718764959,574,0.000,0.654,0.000,-0.362,0.654,0.000,0.000,73.300,5.926
1741961050718764959,574,0.000,2.049,0.000,-0.362,2.049,0.000,0.000,26.600,-20.934
1741961050826875024,575,0.000,1.177,0.000,-0.241,1.177,0.000,0.000,26.400,-30.764
1741961050826875024,575,-0.042,1.351,0.000,-0.241,1.352,-0.031,0.000,22.600,-32.164
1741961050826875024,575,0.000,0.610,0.000,-0.121,0.610,0.000,0.000,76.200,7.627
1741961050826875024,575,0.061,1.961,0.000,-0.121,1.962,0.031,0.000,21.800,-26.490
1741961050924515547,576,0.019,0.610,0.000,0.121,0.610,0.031,0.000,74.900,6.327
1741961050924515547,576,0.063,2.005,0.000,0.121,2.006,0.031,0.000,21.000,-26.908
1741961050924515547,576,0.000,1.177,0.000,0.362,1.177,0.000,0.000,29.200,-27.964
1741961050924515547,576,-0.042,1.351,0.000,0.362,1.352,-0.031,0.000,23.200,-31.564
1741961051022190526,577,0.000,0.654,0.000,0.604,0.654,0.000,0.000,74.500,7.126
1741961051022190526,577,0.000,2.093,0.000,0.604,2.093,0.000,0.000,27.300,-19.868
1741961051022190526,577,-0.305,1.362,0.000,-0.845,1.395,-0.221,0.000,23.300,-30.912
1741961051022190526,577,-0.237,1.242,0.000,-0.724,1.265,-0.189,0.000,31.700,-24.222
1741961051119771937,578,-0.208,0.711,0.000,0.000,0.741,-0.285,0.000,48.800,-16.400
1741961051119771937,578,0.030,0.959,0.000,0.121,0.959,0.031,0.000,15.500,-45.221
1741961051119771937,578,-0.046,1.482,0.000,0.121,1.483,-0.031,0.000,18.100,-35.059
1741961051119771937,578,-0.139,0.728,0.000,-0.966,0.741,-0.189,0.000,69.900,4.700
1741961051119771937,578,-0.401,2.099,0.000,-0.966,2.137,-0.189,0.000,30.900,-15.910
1741961051119771937,578,-0.343,1.532,0.000,-0.241,1.570,-0.221,0.000,22.100,-30.066
1741961051119771937,578,-0.262,1.371,0.000,-0.121,1.395,-0.189,0.000,26.600,-27.612
1741961051217680825,579,-0.046,1.482,0.000,0.121,1.483,-0.031,0.000,20.800,-32.359
1741961051217680825,579,-0.129,0.818,0.000,-0.966,0.829,-0.157,0.000,62.600,-0.668
1741961051217680825,579,-0.496,2.213,0.000,-0.966,2.268,-0.221,0.000,22.200,-23.578
1741961051217680825,579,0.425,2.227,0.000,-0.966,2.268,0.189,0.000,22.200,-23.578
1741961051326417868,580,-0.240,0.929,0.000,0.000,0.959,-0.253,0.000,37.600,-23.121
1741961051326417868,580,-0.150,0.948,0.000,-0.966,0.959,-0.157,0.000,57.900,-2.821
1741961051326417868,580,-0.289,2.293,0.000,-0.966,2.311,-0.125,0.000,17.500,-27.947
1741961051424168188,581,0.078,0.825,0.000,0.483,0.829,0.094,0.000,29.000,-34.268
1741961051424168188,581,-0.131,1.038,0.000,-0.966,1.047,-0.125,0.000,53.400,-5.810
1741961051424168188,581,-0.382,2.412,0.000,-0.966,2.442,-0.157,0.000,16.100,-28.391
1741961051521805114,582,0.082,0.868,0.000,0.241,0.872,0.094,0.000,21.600,-40.777
1741961051521805114,582,0.106,1.129,0.000,0.724,1.134,0.094,0.000,45.500,-12.319
1741961051619486113,583,0.143,0.904,0.000,0.121,0.916,0.157,0.000,29.200,-32.329
1741961051619486113,583,0.147,1.168,0.000,0.483,1.177,0.125,0.000,36.500,-20.664
1741961051619486113,583,-2.709,1.499,0.000,0.483,3.096,-1.065,0.000,20.200,-20.168
1741961051717162944,584,0.143,0.904,0.000,0.121,0.916,0.157,0.000,32.000,-29.529
1741961051717162944,584,0.158,1.255,0.000,0.362,1.265,0.125,0.000,26.400,-29.522
1741961051825270213,585,0.143,0.904,0.000,0.121,0.916,0.157,0.000,26.900,-34.629
1741961051825270213,585,-0.368,1.255,0.000,0.362,1.308,-0.285,0.000,22.400,-32.933
1741961051825270213,585,0.164,1.298,0.000,0.362,1.308,0.125,0.000,22.400,-32.933
1741961052118863004,588,-0.210,0.936,0.000,-0.121,0.959,-0.221,0.000,0.000,-60.721
1741961052216014317,589,0.158,1.255,0.000,-0.483,1.265,0.125,0.000,21.100,-34.822
1741961052216014317,589,0.143,0.904,0.000,-0.121,0.916,0.157,0.000,28.500,-33.029
1741961052324343853,590,0.153,1.211,0.000,-0.604,1.221,0.125,0.000,31.500,-25.032
1741961052324343853,590,0.200,0.894,0.000,-0.121,0.916,0.221,0.000,26.400,-35.129
1741961052421799629,591,0.106,1.129,0.000,-0.724,1.134,0.094,0.000,41.200,-16.619
1741961052421799629,591,0.086,0.912,0.000,-0.241,0.916,0.094,0.000,21.400,-40.129
1741961052519484164,592,0.098,1.042,0.000,-0.845,1.047,0.094,0.000,49.400,-9.810
1741961052519484164,592,0.136,0.861,0.000,-0.241,0.872,0.157,0.000,25.800,-36.577
1741961052617178468,593,0.060,0.957,0.000,-0.724,0.959,0.063,0.000,54.800,-5.921
1741961052617178468,593,0.098,0.779,0.000,-0.483,0.785,0.125,0.000,23.500,-40.707
1741961052725277010,594,0.057,0.914,0.000,-0.845,0.916,0.063,0.000,59.900,-1.629
1741961052725277010,594,0.072,2.310,0.000,-0.845,2.311,0.031,0.000,20.000,-25.447
1741961052725277010,594,0.093,0.735,0.000,-0.483,0.741,0.125,0.000,21.000,-44.200
1741961052823347611,595,-0.238,1.507,0.000,0.241,1.526,-0.157,0.000,27.000,-25.655
1741961052823347611,595,0.026,0.828,0.000,-0.845,0.829,0.031,0.000,65.100,1.832
1741961052823347611,595,0.139,2.220,0.000,-0.845,2.224,0.063,0.000,24.100,-22.015
1741961052823347611,595,0.065,0.695,0.000,-0.483,0.698,0.094,0.000,21.500,-44.753
1741961052920651651,596,-0.218,1.378,0.000,0.483,1.395,-0.157,0.000,36.200,-18.012
1741961052920651651,596,0.023,0.741,0.000,-0.724,0.741,0.031,0.000,69.800,4.600
1741961052920651651,596,0.131,2.089,0.000,-0.724,2.093,0.063,0.000,27.100,-20.068
1741961053018770423,597,-0.046,1.482,0.000,0.121,1.483,-0.031,0.000,17.900,-35.259
1741961053018770423,597,-0.198,1.249,0.000,0.845,1.265,-0.157,0.000,42.400,-13.522
1741961053018770423,597,0.020,0.654,0.000,-0.604,0.654,0.031,0.000,70.400,3.026
1741961053018770423,597,0.000,2.093,0.000,-0.604,2.093,0.000,0.000,26.700,-20.468
1741961053018770423,597,0.000,1.483,0.000,-0.121,1.483,0.000,0.000,19.500,-33.659
1741961053126839399,598,0.037,1.177,0.000,-0.724,1.177,0.031,0.000,36.200,-20.964
1741961053126839399,598,-0.045,1.438,0.000,-0.604,1.439,-0.031,0.000,22.300,-31.378
1741961053126839399,598,0.019,0.610,0.000,-0.362,0.610,0.031,0.000,74.900,6.327
1741961053126839399,598,0.063,2.005,0.000,-0.362,2.006,0.031,0.000,28.600,-19.308
1741961053224160130,599,0.019,0.610,0.000,-0.121,0.610,0.031,0.000,72.900,4.327
1741961053224160130,599,0.035,1.133,0.000,-0.121,1.134,0.031,0.000,28.300,-29.519
1741961053224160130,599,0.063,2.005,0.000,-0.121,2.006,0.031,0.000,20.000,-27.908
1741961053322190264,600,0.019,0.610,0.000,0.362,0.610,0.031,0.000,75.800,7.227
1741961053322190264,600,0.063,2.005,0.000,0.362,2.006,0.031,0.000,27.700,-20.208
1741961053322190264,600,0.000,1.439,0.000,0.604,1.439,0.000,0.000,20.400,-33.278
1741961053322190264,600,0.035,1.133,0.000,0.724,1.134,0.031,0.000,28.900,-28.919
1741961053322190264,600,0.079,2.528,0.000,0.724,2.529,0.031,0.000,19.400,-24.481
1741961053419762508,601,0.343,0.849,0.000,0.121,0.916,0.384,0.000,15.700,-45.829
1741961053419762508,601,0.000,1.483,0.000,0.121,1.483,0.000,0.000,17.400,-35.759
1741961053419762508,601,0.022,0.697,0.000,0.724,0.698,0.031,0.000,67.800,1.547
1741961053419762508,601,-0.640,1.947,0.000,0.724,2.049,-0.318,0.000,30.100,-17.434
1741961053419762508,601,0.128,2.045,0.000,0.724,2.049,0.063,0.000,30.100,-17.434
1741961053419762508,601,-0.343,1.532,0.000,-0.724,1.570,-0.221,0.000,21.900,-30.266
1741961053419762508,601,-0.237,1.242,0.000,-0.483,1.265,-0.189,0.000,39.200,-16.722
1741961053419762508,601,0.046,1.482,0.000,-0.121,1.483,0.031,0.000,20.600,-32.559
1741961053517163860,602,-0.046,1.482,0.000,0.121,1.483,-0.031,0.000,26.100,-27.059
1741961053517163860,602,-0.147,0.771,0.000,-0.966,0.785,-0.189,0.000,65.400,1.193
1741961053517163860,602,-0.409,2.142,0.000,-0.966,2.180,-0.189,0.000,28.000,-18.459
1741961053625510419,603,-0.245,0.837,0.000,0.000,0.872,-0.285,0.000,39.400,-22.977
1741961053625510419,603,0.000,1.483,0.000,0.121,1.483,0.000,0.000,17.700,-35.459
1741961053625510419,603,0.087,0.692,0.000,0.604,0.698,0.125,0.000,22.700,-43.553
1741961053625510419,603,-0.196,0.670,0.000,0.604,0.698,-0.285,0.000,22.700,-43.553
1741961053625510419,603,-0.496,2.213,0.000,-0.966,2.268,-0.221,0.000,19.100,-26.678
1741961053625510419,603,0.496,2.213,0.000,-0.966,2.268,0.221,0.000,19.100,-26.678
1741961053625510419,603,-0.164,0.857,0.000,-0.845,0.872,-0.189,0.000,60.500,-1.877
1741961053723491301,604,-0.150,0.948,0.000,-0.845,0.959,-0.157,0.000,0.000,-60.721
1741961053820641902,605,0.078,0.825,0.000,0.362,0.829,0.094,0.000,26.000,-37.268
1741961053820641902,605,-0.170,1.077,0.000,-0.966,1.090,-0.157,0.000,45.500,-13.001
1741961053918339170,606,0.055,0.870,0.000,0.241,0.872,0.063,0.000,24.500,-37.877
1741961053918339170,606,0.074,1.175,0.000,0.604,1.177,0.063,0.000,31.800,-25.364
1741961054015450838,607,0.055,0.870,0.000,0.121,0.872,0.063,0.000,0.000,-62.377
1741961054124161751,608,0.086,0.912,0.000,-0.121,0.916,0.094,0.000,18.200,-43.329
1741961054124161751,608,0.037,1.177,0.000,-0.121,1.177,0.031,0.000,22.700,-34.464
1741961054221802864,609,0.110,1.172,0.000,-0.483,1.177,0.094,0.000,28.500,-28.664
1741961054221802864,609,0.055,0.870,0.000,-0.121,0.872,0.063,0.000,24.100,-38.277
1741961054319526512,610,-0.131,1.038,0.000,0.845,1.047,-0.125,0.000,18.800,-40.410
1741961054319526512,610,0.000,0.829,0.000,-0.483,0.829,0.000,0.000,26.600,-36.668
